city,listing_type,total_listings,ttm_revenue_mean,ttm_revenue_median,ttm_revenue_sum,ttm_occupancy_mean,bedrooms_mean,amenity_count_mean
Bordeaux,Entire loft,8,40684.25,31823.5,325474.0,0.459875,2.25,48.625
Bordeaux,Entire rental unit,154,23933.603896103898,20319.0,3685775.0,0.4132272727272727,1.3831168831168832,33.48701298701299
Bordeaux,Entire townhouse,19,24426.57894736842,16876.0,464105.0,0.3078947368421052,3.3157894736842106,45.89473684210526
Bordeaux,Entire vacation home,1,78166.0,78166.0,78166.0,0.734,2.0,40.0
Bordeaux,Private room in bed and breakfast,11,5323.909090909091,3733.0,58563.0,0.1549090909090909,0.2727272727272727,21.454545454545453
Bordeaux,Private room in casa particular,1,9882.0,9882.0,9882.0,0.518,0.0,37.0
Bordeaux,Private room in condo,7,4274.428571428572,4691.0,29921.0,0.2684285714285714,0.2857142857142857,27.571428571428573
Bordeaux,Private room in guest suite,1,7287.0,7287.0,7287.0,0.373,0.0,32.0
Bordeaux,Private room in home,11,8900.09090909091,9237.0,97901.0,0.4109090909090909,0.09090909090909091,29.09090909090909
Bordeaux,Private room in house,1,911.0,911.0,911.0,0.055,0.0,16.0
Bordeaux,Private room in loft,1,9435.0,9435.0,9435.0,0.54,1.0,12.0
Bordeaux,Private room in rental unit,15,7930.933333333333,9002.0,118964.0,0.3841333333333333,0.3333333333333333,29.733333333333334
Bordeaux,Private room in townhouse,8,5978.375,5717.0,47827.0,0.274125,0.0,20.75
Bordeaux,Tiny home,1,19052.0,19052.0,19052.0,0.775,1.0,23.0
Boulogne-Billancourt,Entire apartment,2,5579.5,5579.5,11159.0,0.0645,2.5,24.5
Boulogne-Billancourt,Entire condo,30,19004.466666666667,13949.0,570134.0,0.34946666666666665,1.0333333333333334,35.86666666666667
Boulogne-Billancourt,Entire home,3,23336.333333333332,25058.0,70009.0,0.16,3.6666666666666665,44.0
Boulogne-Billancourt,Entire loft,2,7983.5,7983.5,15967.0,0.056,2.0,37.0
Boulogne-Billancourt,Entire rental unit,156,20046.92948717949,14966.0,3127321.0,0.3131538461538461,1.3653846153846154,32.40384615384615
Boulogne-Billancourt,Entire serviced apartment,1,7848.0,7848.0,7848.0,0.093,1.0,29.0
Boulogne-Billancourt,Entire townhouse,3,14074.333333333334,11452.0,42223.0,0.10433333333333333,2.3333333333333335,49.333333333333336
Boulogne-Billancourt,Houseboat,2,15271.0,15271.0,30542.0,0.28500000000000003,1.0,26.0
Boulogne-Billancourt,Private room in condo,5,4532.8,4392.0,22664.0,0.1488,0.0,40.6
Boulogne-Billancourt,Private room in home,1,1520.0,1520.0,1520.0,0.027,0.0,50.0
Boulogne-Billancourt,Private room in houseboat,1,19262.0,19262.0,19262.0,0.578,0.0,36.0
Boulogne-Billancourt,Private room in rental unit,17,15931.470588235294,15174.0,270835.0,0.4844117647058823,0.17647058823529413,30.823529411764707
Boulogne-Billancourt,Private room in townhouse,3,4180.0,1919.0,12540.0,0.10766666666666667,0.0,43.666666666666664
Boulogne-Billancourt,Private room in villa,1,18998.0,18998.0,18998.0,0.038,5.0,43.0
Boulogne-Billancourt,Room in aparthotel,1,1635.0,1635.0,1635.0,0.03,1.0,44.0
Boulogne-Billancourt,Room in boutique hotel,3,11131.333333333334,15344.0,33394.0,0.19266666666666668,1.0,30.666666666666668
Boulogne-Billancourt,Room in hotel,1,12638.0,12638.0,12638.0,0.184,1.0,20.0
Bourg-Saint-Maurice,Entire chalet,12,16262.5,15456.0,195150.0,0.16774999999999998,3.5833333333333335,33.75
Bourg-Saint-Maurice,Entire condo,57,15850.21052631579,13027.0,903462.0,0.22671929824561404,1.5789473684210527,31.666666666666668
Bourg-Saint-Maurice,Entire guest suite,1,21435.0,21435.0,21435.0,0.318,2.0,36.0
Bourg-Saint-Maurice,Entire guesthouse,1,32718.0,32718.0,32718.0,0.203,2.0,26.0
Bourg-Saint-Maurice,Entire home,11,21010.81818181818,22906.0,231119.0,0.1988181818181818,3.8181818181818183,33.36363636363637
Bourg-Saint-Maurice,Entire rental unit,127,14473.63779527559,12238.0,1838152.0,0.2373464566929134,1.4173228346456692,29.456692913385826
Bourg-Saint-Maurice,Entire serviced apartment,3,24939.0,32917.0,74817.0,0.17333333333333334,1.3333333333333333,43.0
Bourg-Saint-Maurice,Entire townhouse,1,17250.0,17250.0,17250.0,0.518,1.0,24.0
Bourg-Saint-Maurice,Entire villa,1,11078.0,11078.0,11078.0,0.589,0.0,23.0
Bourg-Saint-Maurice,Private room in bed and breakfast,4,11880.25,8967.0,47521.0,0.35525,0.5,27.5
Bourg-Saint-Maurice,Private room in chalet,3,7368.333333333333,8611.0,22105.0,0.25733333333333336,0.0,29.333333333333332
Bourg-Saint-Maurice,Private room in guesthouse,1,15821.0,15821.0,15821.0,0.332,1.0,21.0
Bourg-Saint-Maurice,Private room in home,2,8696.5,8696.5,17393.0,0.47000000000000003,0.5,32.0
Bourg-Saint-Maurice,Private room in rental unit,2,8899.5,8899.5,17799.0,0.4385,0.0,14.0
Bournemouth,Entire apartment,1,9181.0,9181.0,9181.0,0.121,3.0,30.0
Bournemouth,Entire condo,47,24309.936170212764,22426.0,1142567.0,0.33402127659574465,1.7872340425531914,44.148936170212764
Bournemouth,Entire cottage,4,49944.25,48396.5,199777.0,0.42325,3.25,33.25
Bournemouth,Entire guest suite,8,15088.375,14836.0,120707.0,0.337375,0.875,38.0
Bournemouth,Entire guesthouse,3,31015.666666666668,13972.0,93047.0,0.49500000000000005,0.6666666666666666,33.333333333333336
Bournemouth,Entire home,39,51115.230769230766,30536.0,1993494.0,0.31758974358974357,3.9743589743589745,44.92307692307692
Bournemouth,Entire place,1,12604.0,12604.0,12604.0,0.332,1.0,35.0
Bournemouth,Entire rental unit,121,24066.578512396693,20376.0,2912056.0,0.33715702479338844,1.5454545454545454,34.88429752066116
Bournemouth,Entire serviced apartment,2,6680.0,6680.0,13360.0,0.1,1.0,38.5
Bournemouth,Entire townhouse,6,73657.33333333333,71290.0,441944.0,0.2535,5.333333333333333,46.666666666666664
Bournemouth,Private room in bed and breakfast,3,6979.333333333333,7983.0,20938.0,0.2783333333333333,0.3333333333333333,21.333333333333332
Bournemouth,Private room in condo,7,9742.42857142857,8516.0,68197.0,0.3562857142857143,0.42857142857142855,35.285714285714285
Bournemouth,Private room in guest suite,1,2852.0,2852.0,2852.0,0.082,0.0,25.0
Bournemouth,Private room in home,18,8960.5,7136.0,161289.0,0.34355555555555556,0.16666666666666666,31.22222222222222
Bournemouth,Private room in rental unit,14,5633.928571428572,4627.5,78875.0,0.29728571428571426,0.0,30.357142857142858
Bournemouth,Private room in serviced apartment,1,2219.0,2219.0,2219.0,0.085,1.0,61.0
Bournemouth,Private room in townhouse,3,6160.666666666667,5965.0,18482.0,0.11566666666666665,0.0,13.333333333333334
Bournemouth,Private room in villa,1,5279.0,5279.0,5279.0,0.164,0.0,24.0
Bournemouth,Room in bed and breakfast,1,1181.0,1181.0,1181.0,0.033,1.0,19.0
Bournemouth,Room in boutique hotel,4,42881.5,22504.5,171526.0,0.32125000000000004,2.75,58.25
Bournemouth,Tiny home,2,31771.5,31771.5,63543.0,0.396,1.5,46.5
Brasov,Casa particular,1,21695.0,21695.0,21695.0,0.468,2.0,54.0
Brasov,Entire bed and breakfast,1,8618.0,8618.0,8618.0,0.132,2.0,42.0
Brasov,Entire condo,20,8156.25,6109.0,163125.0,0.2331,1.25,34.3
Brasov,Entire cottage,1,15873.0,15873.0,15873.0,0.518,1.0,63.0
Brasov,Entire guest suite,1,29114.0,29114.0,29114.0,0.57,2.0,50.0
Brasov,Entire guesthouse,2,1797.0,1797.0,3594.0,0.1,1.0,16.0
Brasov,Entire home,23,8707.608695652174,7988.0,200275.0,0.1926086956521739,2.4347826086956523,39.30434782608695
Brasov,Entire loft,11,10286.636363636364,9474.0,113153.0,0.34845454545454546,1.0909090909090908,34.54545454545455
Brasov,Entire rental unit,179,7713.217877094972,5826.0,1380666.0,0.2855530726256983,1.3016759776536313,33.24022346368715
Brasov,Entire serviced apartment,1,1440.0,1440.0,1440.0,0.099,1.0,49.0
Brasov,Entire villa,6,55328.333333333336,40830.0,331970.0,0.37633333333333335,4.0,45.666666666666664
Brasov,Private room in bed and breakfast,5,4115.6,4078.0,20578.0,0.13399999999999998,0.4,40.4
Brasov,Private room in bungalow,1,1356.0,1356.0,1356.0,0.066,2.0,27.0
Brasov,Private room in guesthouse,1,326.0,326.0,326.0,0.027,1.0,50.0
Brasov,Private room in home,23,3652.1304347826085,1810.0,83999.0,0.13973913043478262,0.43478260869565216,24.52173913043478
Brasov,Private room in hostel,1,1778.0,1778.0,1778.0,0.085,1.0,14.0
Brasov,Private room in rental unit,6,1705.8333333333333,1242.0,10235.0,0.04816666666666667,0.3333333333333333,23.666666666666668
Brasov,Private room in tent,2,1164.5,1164.5,2329.0,0.041499999999999995,1.0,27.0
Brasov,Private room in townhouse,4,3589.5,3473.0,14358.0,0.13624999999999998,3.5,39.25
Brasov,Private room in villa,1,407.0,407.0,407.0,0.03,4.0,58.0
Brasov,Room in aparthotel,1,2387.0,2387.0,2387.0,0.115,1.0,49.0
Brasov,Room in bed and breakfast,1,1256.0,1256.0,1256.0,0.038,1.0,41.0
Brasov,Room in boutique hotel,4,1969.0,1727.5,7876.0,0.065,1.0,33.25
Brasov,Room in hostel,1,2879.0,2879.0,2879.0,0.049,0.0,20.0
Brasov,Shared room in home,1,760.0,760.0,760.0,0.074,0.0,29.0
Brasov,Shared room in hostel,1,239.0,239.0,239.0,0.027,0.0,10.0
Brasov,Tiny home,1,1592.0,1592.0,1592.0,0.132,2.0,21.0
Bratislava,Entire condo,19,10361.368421052632,8429.0,196866.0,0.31136842105263157,1.2105263157894737,37.73684210526316
Bratislava,Entire condominium,1,6892.0,6892.0,6892.0,0.23,2.0,28.0
Bratislava,Entire guest suite,12,7420.083333333333,6627.5,89041.0,0.24733333333333332,1.25,34.25
Bratislava,Entire guesthouse,1,3921.0,3921.0,3921.0,0.255,1.0,30.0
Bratislava,Entire home,2,30243.5,30243.5,60487.0,0.311,4.0,29.5
Bratislava,Entire loft,8,12717.5,14110.5,101740.0,0.308875,1.375,38.875
Bratislava,Entire rental unit,194,12121.62886597938,10536.5,2351596.0,0.3700721649484536,1.365979381443299,33.670103092783506
Bratislava,Entire serviced apartment,11,5018.0,3786.0,55198.0,0.09354545454545454,0.9090909090909091,26.272727272727273
Bratislava,Hut,1,5457.0,5457.0,5457.0,0.332,0.0,37.0
Bratislava,Private room,1,15399.0,15399.0,15399.0,0.236,3.0,55.0
Bratislava,Private room in apartment,1,7604.0,7604.0,7604.0,0.504,0.0,27.0
Bratislava,Private room in bed and breakfast,3,5877.666666666667,6560.0,17633.0,0.27499999999999997,0.0,46.666666666666664
Bratislava,Private room in condo,3,760.6666666666666,699.0,2282.0,0.04766666666666667,0.0,25.0
Bratislava,Private room in guest suite,1,8105.0,8105.0,8105.0,0.477,0.0,29.0
Bratislava,Private room in home,1,565.0,565.0,565.0,0.038,0.0,15.0
Bratislava,Private room in hostel,4,9816.25,9754.5,39265.0,0.44775,1.0,32.5
Bratislava,Private room in rental unit,24,5686.916666666667,5816.5,136486.0,0.359375,0.16666666666666666,24.916666666666668
Bratislava,Private room in villa,2,1676.5,1676.5,3353.0,0.089,0.5,23.5
Bratislava,Room in aparthotel,7,21178.571428571428,23515.0,148250.0,0.7557142857142857,1.0,27.428571428571427
Bratislava,Room in serviced apartment,1,24861.0,24861.0,24861.0,0.266,3.0,22.0
Bratislava,Tent,1,2275.0,2275.0,2275.0,0.115,1.0,36.0
Brest,Boat,1,20391.0,20391.0,20391.0,0.419,1.0,59.0
Brest,Entire condo,22,9119.454545454546,7747.0,200628.0,0.33040909090909093,1.6363636363636365,35.40909090909091
Brest,Entire guesthouse,3,7799.333333333333,8485.0,23398.0,0.36633333333333334,1.3333333333333333,24.666666666666668
Brest,Entire home,24,12036.375,10432.5,288873.0,0.25854166666666667,3.0,43.083333333333336
Brest,Entire loft,3,9134.0,8749.0,27402.0,0.365,1.0,40.666666666666664
Brest,Entire place,1,7048.0,7048.0,7048.0,0.296,0.0,26.0
Brest,Entire rental unit,148,9312.0,8485.0,1378176.0,0.34368918918918917,1.2635135135135136,33.91891891891892
Brest,Entire townhouse,9,17657.11111111111,14286.0,158914.0,0.35733333333333334,3.111111111111111,45.44444444444444
Brest,Entire vacation home,1,2948.0,2948.0,2948.0,0.066,2.0,14.0
Brest,Entire villa,1,15079.0,15079.0,15079.0,0.271,3.0,54.0
Brest,Private room in bed and breakfast,6,4813.166666666667,3114.5,28879.0,0.2795,0.3333333333333333,22.0
Brest,Private room in condo,4,1380.0,1487.0,5520.0,0.147,0.0,15.25
Brest,Private room in guesthouse,2,3887.5,3887.5,7775.0,0.193,1.0,19.5
Brest,Private room in home,20,4400.55,3845.5,88011.0,0.312,0.3,24.85
Brest,Private room in rental unit,10,3829.4,3119.0,38294.0,0.2496,0.2,35.4
Brest,Private room in townhouse,13,6321.076923076923,6530.0,82174.0,0.4127692307692307,0.38461538461538464,34.46153846153846
Brest,Tiny home,2,13050.0,13050.0,26100.0,0.5915,1.0,34.5
Brighton,Barn,1,3232.0,3232.0,3232.0,0.03,0.0,33.0
Brighton,Entire bungalow,3,25193.666666666668,10070.0,75581.0,0.17266666666666666,3.3333333333333335,49.666666666666664
Brighton,Entire condo,29,28471.241379310344,26864.0,825666.0,0.43058620689655175,1.1379310344827587,41.58620689655172
Brighton,Entire cottage,3,31244.0,31898.0,93732.0,0.4116666666666666,1.6666666666666667,40.0
Brighton,Entire guest suite,4,15331.0,16321.0,61324.0,0.34650000000000003,1.25,36.25
Brighton,Entire guesthouse,1,24993.0,24993.0,24993.0,0.559,1.0,47.0
Brighton,Entire home,44,53589.97727272727,39226.5,2357959.0,0.31695454545454543,3.3636363636363638,41.20454545454545
Brighton,Entire loft,1,42468.0,42468.0,42468.0,0.378,2.0,51.0
Brighton,Entire rental unit,75,30633.293333333335,25927.0,2297497.0,0.42573333333333335,1.3333333333333333,32.14666666666667
Brighton,Entire residential home,1,18958.0,18958.0,18958.0,0.23,3.0,23.0
Brighton,Entire serviced apartment,2,16291.0,16291.0,32582.0,0.159,1.0,39.0
Brighton,Entire townhouse,27,58393.62962962963,46319.0,1576628.0,0.2920740740740741,3.5185185185185186,45.407407407407405
Brighton,Entire vacation home,1,46179.0,46179.0,46179.0,0.732,2.0,53.0
Brighton,Private room in bed and breakfast,2,4082.0,4082.0,8164.0,0.107,0.0,10.0
Brighton,Private room in bungalow,2,7905.0,7905.0,15810.0,0.22749999999999998,0.0,42.0
Brighton,Private room in condo,9,12746.222222222223,11010.0,114716.0,0.5094444444444445,0.0,29.88888888888889
Brighton,Private room in cottage,1,22058.0,22058.0,22058.0,0.742,1.0,24.0
Brighton,Private room in guest suite,1,74524.0,74524.0,74524.0,0.359,1.0,41.0
Brighton,Private room in guesthouse,15,7015.466666666666,4189.0,105232.0,0.1408,1.0,9.466666666666667
Brighton,Private room in home,42,9271.619047619048,9024.0,389408.0,0.33835714285714286,0.21428571428571427,23.595238095238095
Brighton,Private room in loft,3,14833.333333333334,12814.0,44500.0,0.42733333333333334,1.0,24.666666666666668
Brighton,Private room in rental unit,10,7828.0,8058.5,78280.0,0.3462,0.1,25.5
Brighton,Private room in townhouse,18,11019.944444444445,12888.5,198359.0,0.35644444444444445,0.0,29.944444444444443
Brighton,Room in boutique hotel,1,1849.0,1849.0,1849.0,0.052,1.0,21.0
Brighton,Shared room in guesthouse,3,2569.3333333333335,3354.0,7708.0,0.16366666666666665,0.0,20.666666666666668
Bristol,Barn,2,29117.0,29117.0,58234.0,0.459,1.5,35.5
Bristol,Entire condo,15,28592.266666666666,30769.0,428884.0,0.5044,1.4,41.733333333333334
Bristol,Entire guest suite,5,11231.0,9488.0,56155.0,0.3212,0.4,31.4
Bristol,Entire guesthouse,3,28985.0,29353.0,86955.0,0.7843333333333332,1.0,36.333333333333336
Bristol,Entire home,38,41618.5,34545.0,1581503.0,0.39321052631578945,3.263157894736842,40.8421052631579
Bristol,Entire loft,2,26559.0,26559.0,53118.0,0.67,0.5,36.5
Bristol,Entire place,1,15080.0,15080.0,15080.0,0.556,1.0,17.0
Bristol,Entire rental unit,76,25502.486842105263,24136.0,1938189.0,0.45706578947368426,1.1710526315789473,31.05263157894737
Bristol,Entire serviced apartment,10,14171.1,12331.0,141711.0,0.1815,1.4,25.3
Bristol,Entire townhouse,7,122315.57142857143,17577.0,856209.0,0.5011428571428571,4.142857142857143,37.0
Bristol,Houseboat,1,119831.0,119831.0,119831.0,0.214,9.0,29.0
Bristol,Private room in bed and breakfast,3,7843.333333333333,7065.0,23530.0,0.3333333333333333,0.0,24.333333333333332
Bristol,Private room in condo,7,16476.571428571428,14934.0,115336.0,0.6077142857142857,0.0,31.714285714285715
Bristol,Private room in guest suite,4,12808.75,12861.0,51235.0,0.4095,0.5,23.75
Bristol,Private room in home,64,8961.46875,7241.0,573534.0,0.392375,0.3125,30.84375
Bristol,Private room in loft,1,8837.0,8837.0,8837.0,0.37,1.0,29.0
Bristol,Private room in rental unit,14,11235.92857142857,11119.5,157303.0,0.3745,0.14285714285714285,25.428571428571427
Bristol,Private room in tiny home,1,18197.0,18197.0,18197.0,0.756,1.0,40.0
Bristol,Private room in townhouse,39,12206.128205128205,11473.0,476039.0,0.40489743589743593,0.1282051282051282,32.0
Bristol,Room in serviced apartment,6,10404.5,10709.0,62427.0,0.22016666666666665,0.16666666666666666,16.333333333333332
Bristol,Tiny home,1,25990.0,25990.0,25990.0,0.584,1.0,50.0
Brussels,Entire apartment,1,18232.0,18232.0,18232.0,0.321,1.0,36.0
Brussels,Entire condo,29,37626.31034482759,32383.0,1091163.0,0.5290344827586207,1.0,35.37931034482759
Brussels,Entire condominium,1,6541.0,6541.0,6541.0,0.066,2.0,28.0
Brussels,Entire guesthouse,1,10145.0,10145.0,10145.0,0.2,0.0,14.0
Brussels,Entire home,3,104095.66666666667,63651.0,312287.0,0.6303333333333333,3.0,36.333333333333336
Brussels,Entire loft,13,37002.230769230766,37481.0,481029.0,0.5583076923076923,1.6153846153846154,35.84615384615385
Brussels,Entire rental unit,163,24655.0245398773,23636.0,4018769.0,0.43526380368098155,1.098159509202454,29.84049079754601
Brussels,Entire serviced apartment,5,23201.0,18785.0,116005.0,0.30419999999999997,0.4,37.2
Brussels,Entire townhouse,5,64008.4,40936.0,320042.0,0.4358000000000001,1.8,43.0
Brussels,Private room in bed and breakfast,10,21282.3,20945.0,212823.0,0.3364,0.2,34.5
Brussels,Private room in condo,3,17823.666666666668,22298.0,53471.0,0.5790000000000001,0.0,37.0
Brussels,Private room in guesthouse,3,27826.666666666668,27557.0,83480.0,0.592,1.0,18.666666666666668
Brussels,Private room in home,13,11743.692307692309,7270.0,152668.0,0.28546153846153843,0.0,16.846153846153847
Brussels,Private room in loft,1,18188.0,18188.0,18188.0,0.562,1.0,33.0
Brussels,Private room in nature lodge,1,17387.0,17387.0,17387.0,0.296,2.0,23.0
Brussels,Private room in rental unit,22,14597.363636363636,12307.5,321142.0,0.48013636363636364,0.045454545454545456,26.5
Brussels,Private room in townhouse,12,13842.333333333334,15252.0,166108.0,0.4185833333333333,0.08333333333333333,24.666666666666668
Brussels,Room in aparthotel,4,20832.75,17202.0,83331.0,0.509,0.75,23.75
Brussels,Room in bed and breakfast,4,14802.5,9835.5,59210.0,0.29525,1.0,30.5
Brussels,Room in boutique hotel,4,5590.25,6114.0,22361.0,0.0795,0.75,24.5
Brussels,Tiny home,1,3846.0,3846.0,3846.0,0.181,1.0,12.0
Bucharest,Casa particular,1,2465.0,2465.0,2465.0,0.126,1.0,21.0
Bucharest,Entire condo,23,12026.782608695652,7967.0,276616.0,0.44704347826086954,1.3043478260869565,42.26086956521739
Bucharest,Entire guest suite,1,4396.0,4396.0,4396.0,0.052,1.0,45.0
Bucharest,Entire guesthouse,1,2285.0,2285.0,2285.0,0.11,1.0,25.0
Bucharest,Entire home,4,7632.75,7433.0,30531.0,0.289,1.5,29.0
Bucharest,Entire loft,5,13864.2,8720.0,69321.0,0.3928,2.8,41.0
Bucharest,Entire place,1,5325.0,5325.0,5325.0,0.088,2.0,34.0
Bucharest,Entire rental unit,231,9553.372294372295,6611.0,2206829.0,0.3591558441558442,1.3246753246753247,34.57575757575758
Bucharest,Entire serviced apartment,4,17452.0,15936.0,69808.0,0.70825,1.5,36.0
Bucharest,Entire villa,3,27103.333333333332,4948.0,81310.0,0.251,2.0,39.666666666666664
Bucharest,Private room in condo,2,1445.5,1445.5,2891.0,0.1315,0.0,17.0
Bucharest,Private room in guest suite,1,6660.0,6660.0,6660.0,0.392,1.0,44.0
Bucharest,Private room in home,2,4661.5,4661.5,9323.0,0.352,0.0,21.0
Bucharest,Private room in rental unit,11,2948.0,3652.0,32428.0,0.2939090909090909,0.8181818181818182,30.818181818181817
Bucharest,Room in aparthotel,1,9707.0,9707.0,9707.0,0.789,1.0,44.0
Bucharest,Room in hotel,1,7277.0,7277.0,7277.0,0.233,1.0,26.0
Budapest,Entire apartment,1,34521.0,34521.0,34521.0,0.386,3.0,49.0
Budapest,Entire condo,92,21122.510869565216,16457.0,1943271.0,0.49380434782608695,1.4021739130434783,39.94565217391305
Budapest,Entire cottage,2,8313.0,8313.0,16626.0,0.2645,1.0,42.0
Budapest,Entire guesthouse,1,9722.0,9722.0,9722.0,0.586,1.0,37.0
Budapest,Entire home,3,97889.33333333333,7006.0,293668.0,0.3506666666666667,4.0,61.333333333333336
Budapest,Entire loft,7,18017.428571428572,18703.0,126122.0,0.5792857142857143,1.1428571428571428,37.0
Budapest,Entire rental unit,176,19895.727272727272,15212.0,3501648.0,0.43888636363636363,1.5227272727272727,35.32386363636363
Budapest,Private room in bed and breakfast,1,6325.0,6325.0,6325.0,0.403,3.0,23.0
Budapest,Private room in condo,5,6207.6,4807.0,31038.0,0.29359999999999997,0.0,43.0
Budapest,Private room in home,1,515.0,515.0,515.0,0.03,2.0,43.0
Budapest,Private room in hostel,1,2870.0,2870.0,2870.0,0.088,1.0,43.0
Budapest,Private room in rental unit,10,5911.5,6258.0,59115.0,0.298,0.2,38.4
Budva,Entire apartment,1,1439.0,1439.0,1439.0,0.036,1.0,32.0
Budva,Entire condo,17,10780.70588235294,10157.0,183272.0,0.28611764705882353,1.2352941176470589,31.235294117647058
Budva,Entire guest suite,7,5121.571428571428,3252.0,35851.0,0.16071428571428573,1.4285714285714286,18.428571428571427
